,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm, min Number, max Number, range Number, mean Number, avg_dev Number, mode Number, min MendeleevNumber, max MendeleevNumber, range MendeleevNumber, mean MendeleevNumber, avg_dev MendeleevNumber, mode MendeleevNumber, min AtomicWeight, max AtomicWeight, range AtomicWeight, mean AtomicWeight, avg_dev AtomicWeight, mode AtomicWeight, min MeltingT, max MeltingT, range MeltingT, mean MeltingT, avg_dev MeltingT, mode MeltingT, min Column, max Column, range Column, mean Column, avg_dev Column, mode Column, min Row, max Row, range Row, mean Row, avg_dev Row, mode Row, min CovalentRadius, max CovalentRadius, range CovalentRadius, mean CovalentRadius, avg_dev CovalentRadius, mode CovalentRadius, min Electronegativity, max Electronegativity, range Electronegativity, mean Electronegativity, avg_dev Electronegativity, mode Electronegativity, min NsValence, max NsValence, range NsValence, mean NsValence, avg_dev NsValence, mode NsValence, min NpValence, max NpValence, range NpValence, mean NpValence, avg_dev NpValence, mode NpValence, min NdValence, max NdValence, range NdValence, mean NdValence, avg_dev NdValence, mode NdValence, min NfValence, max NfValence, range NfValence, mean NfValence, avg_dev NfValence, mode NfValence, min NValence, max NValence, range NValence, mean NValence, avg_dev NValence, mode NValence, min NsUnfilled, max NsUnfilled, range NsUnfilled, mean NsUnfilled, avg_dev NsUnfilled, mode NsUnfilled, min NpUnfilled, max NpUnfilled, range NpUnfilled, mean NpUnfilled, avg_dev NpUnfilled, mode NpUnfilled, min NdUnfilled, max NdUnfilled, range NdUnfilled, mean NdUnfilled, avg_dev NdUnfilled, mode NdUnfilled, min NfUnfilled, max NfUnfilled, range NfUnfilled, mean NfUnfilled, avg_dev NfUnfilled, mode NfUnfilled, min NUnfilled, max NUnfilled, range NUnfilled, mean NUnfilled, avg_dev NUnfilled, mode NUnfilled, min GSvolume_pa, max GSvolume_pa, range GSvolume_pa, mean GSvolume_pa, avg_dev GSvolume_pa, mode GSvolume_pa, min GSbandgap, max GSbandgap, range GSbandgap, mean GSbandgap, avg_dev GSbandgap, mode GSbandgap, min GSmagmom, max GSmagmom, range GSmagmom, mean GSmagmom, avg_dev GSmagmom, mode GSmagmom, min SpaceGroupNumber, max SpaceGroupNumber, range SpaceGroupNumber, mean SpaceGroupNumber, avg_dev SpaceGroupNumber, mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,E_HM min,E_HM max,E_HM mu,E_HM dev,BulkMod
392,2,0.9532093159427261,0.952040673355809,0.9520000620423632,0.9520000001126597,0.9520000000000101,22.0,46.0,24.0,44.848,2.1934080000000007,46.0,43.0,62.0,19.0,61.088,1.736447999999999,62.0,47.867,106.42,58.553000000000004,103.60945600000001,5.351275775999994,106.42,1828.05,1941.0,112.95000000000005,1833.4715999999999,10.322726399999912,1828.05,4.0,10.0,6.0,9.712,0.5483520000000002,10.0,4.0,5.0,1.0,4.952,0.09139200000000003,5.0,139.0,160.0,21.0,140.008,1.919232000000009,139.0,1.54,2.2,0.6600000000000001,2.1683200000000005,0.06031871999999974,2.2,0.0,2.0,2.0,0.096,0.182784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,9.616,0.7311360000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,9.712,0.5483520000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.384,0.731136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.384,0.731136,0.0,14.41,16.69,2.280000000000001,14.51944,0.20837375999999944,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.0815999999984001e-06,2.0593663999969534e-06,0.0,194.0,225.0,31.0,223.512,2.8331519999999997,225.0,0.096,0.0,9.616,0.0,False,0.10317990497621321,0.004714908937793039,62.233133051207375,169.47613779809436,67.38079727905796,25.555544025220446,165.15
393,2,0.9513148795220223,0.9500461658082173,0.9500000767335914,0.9500000001518274,0.9500000000000155,46.0,83.0,37.0,47.849999999999994,3.514999999999995,46.0,62.0,86.0,24.0,63.199999999999996,2.2799999999999963,62.0,106.42,208.9804,102.5604,111.54802000000001,9.743238000000005,106.42,544.4,1828.05,1283.65,1763.8674999999998,121.9467500000001,1828.05,10.0,15.0,5.0,10.25,0.475,10.0,5.0,6.0,1.0,5.05,0.09499999999999983,5.0,139.0,148.0,9.0,139.45,0.8549999999999898,139.0,2.02,2.2,0.18000000000000016,2.191,0.017100000000000316,2.2,0.0,2.0,2.0,0.1,0.19,0.0,0.0,3.0,3.0,0.15000000000000002,0.28500000000000003,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,0.7000000000000001,1.33,0.0,10.0,29.0,19.0,10.95,1.8049999999999993,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.15000000000000002,0.28500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.15000000000000002,0.28500000000000003,0.0,14.41,32.95,18.540000000000003,15.337,1.7612999999999999,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,214.35,20.235000000000007,225.0,0.1,0.15000000000000002,10.0,0.7000000000000001,False,0.008067283394428859,0.00038319596123537083,-168.84069257724678,62.233133051207375,50.67944176978467,33.781755513754675,175.02
394,2,0.8672081641682117,0.8563878603039347,0.8550239872896533,0.8550004928111624,0.8550000016826158,23.0,24.0,1.0,23.145,0.24794999999999967,23.0,46.0,49.0,3.0,46.434999999999995,0.7438499999999966,46.0,50.9415,51.9961,1.0546000000000006,51.09441699999999,0.2614880699999966,50.9415,2180.0,2183.0,3.0,2182.565,0.7438499999999613,2183.0,5.0,6.0,1.0,5.1450000000000005,0.2479500000000003,5.0,4.0,4.0,0.0,4.0,0.0,4.0,139.0,153.0,14.0,150.97,3.4713000000000007,153.0,1.63,1.66,0.030000000000000027,1.6343499999999997,0.0074384999999999,1.63,1.0,2.0,1.0,1.855,0.24795,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.29,0.4959,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.1450000000000005,0.2479500000000003,5.0,0.0,1.0,1.0,0.145,0.24794999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.709999999999999,0.4959000000000006,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,6.8549999999999995,0.2479500000000003,7.0,11.19,13.01,1.8200000000000003,12.7461,0.4512689999999997,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,229.0,0.0,229.0,0.0,229.0,1.855,0.0,3.29,0.0,False,0.00022497468939830512,2.7891237118154875e-05,17.35993208442438,110.328308164716,96.84789363307372,45.90675666429533,197.995
395,2,0.8246211251235323,0.8041451517178116,0.8001561890005822,0.8000069752639724,0.8000000762939126,22.0,23.0,1.0,22.800000000000004,0.31999999999999745,23.0,43.0,46.0,3.0,45.400000000000006,0.9599999999999966,46.0,47.867,50.9415,3.0745000000000005,50.3266,0.9838399999999994,50.9415,1941.0,2183.0,242.0,2134.6000000000004,77.4399999999998,2183.0,4.0,5.0,1.0,4.8,0.3200000000000001,5.0,4.0,4.0,0.0,4.0,0.0,4.0,153.0,160.0,7.0,154.4,2.2400000000000038,153.0,1.54,1.63,0.08999999999999986,1.612,0.02879999999999985,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.8000000000000003,0.31999999999999984,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.8,0.3200000000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.200000000000001,0.3200000000000007,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.200000000000001,0.3200000000000007,7.0,13.01,16.69,3.6800000000000015,13.746000000000002,1.1776000000000018,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.50666666666e-06,7.210666666656e-06,0.0,194.0,229.0,35.0,222.00000000000003,11.199999999999983,229.0,2.0,0.0,2.8000000000000003,0.0,False,0.002022951070760559,0.00032367217132168953,110.328308164716,169.47613779809436,122.15787409139169,27.18370948607697,174.898
396,2,0.9753204601565579,0.9750054788208454,0.9750000021612827,0.9750000000010149,0.975,40.0,41.0,1.0,40.025,0.04874999999999865,40.0,44.0,47.0,3.0,44.074999999999996,0.14624999999999594,44.0,91.224,92.90638,1.6823799999999949,91.2660595,0.08201602499999368,91.224,2128.0,2750.0,622.0,2143.5499999999997,30.322499999999742,2128.0,4.0,5.0,1.0,4.025,0.048750000000000335,4.0,5.0,5.0,0.0,5.0,0.0,5.0,164.0,175.0,11.0,174.725,0.5362500000000054,175.0,1.33,1.6,0.27,1.33675,0.013162500000000032,1.33,1.0,2.0,1.0,1.9749999999999999,0.04875000000000013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.05,0.09749999999999984,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.025,0.048750000000000335,4.0,0.0,1.0,1.0,0.025,0.04875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.95,0.09749999999999984,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.975,0.048750000000000335,8.0,18.18,23.195,5.015000000000001,23.069625,0.2444812500000017,23.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,194.875,1.70625,194.0,1.9749999999999999,0.0,2.05,0.0,False,0.018059929014893283,0.0004402107697380238,93.4561784749087,188.84106266355545,186.45644055883926,90.89181581754691,97.35752380952381
397,3,0.773789377027108,0.7534103946977313,0.7501052173875753,0.7500040452510237,0.7500000358855659,22.0,40.0,18.0,24.1,2.385000000000001,23.0,43.0,46.0,3.0,45.325,1.0124999999999986,46.0,47.867,91.224,43.357000000000006,53.42465,5.669902500000003,50.9415,1941.0,2183.0,242.0,2136.525,69.71249999999995,2183.0,4.0,5.0,1.0,4.75,0.375,5.0,4.0,5.0,1.0,4.075,0.13875000000000015,4.0,153.0,175.0,22.0,155.875,4.3125,153.0,1.33,1.63,0.2999999999999998,1.5917499999999998,0.05737500000000002,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.75,0.375,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.75,0.375,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.25,0.375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.25,0.375,7.0,13.01,23.195,10.185,14.417875000000002,2.1118125000000014,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,3.943333333327501e-06,6.5064999999903755e-06,0.0,194.0,229.0,35.0,220.25,13.125,229.0,2.0,0.0,2.75,0.0,False,0.022248762806663658,0.0016609136083327537,110.328308164716,188.84106266355545,126.56763493797017,29.367550363691816,161.59866666666667
398,3,0.8024268744807148,0.7859077314586356,0.7834017978352519,0.7833355426341708,0.7833333482259344,28.0,57.0,29.0,33.93333333333333,9.295555555555554,28.0,13.0,80.0,67.0,53.949999999999996,13.65,61.0,58.6934,138.90547,80.21207000000001,75.06290833333334,25.64556305555556,58.6934,505.08,1728.0,1222.92,1577.6873333333333,235.48984444444446,1728.0,3.0,14.0,11.0,9.033333333333333,2.0111111111111115,10.0,4.0,6.0,2.0,4.383333333333334,0.6005555555555558,4.0,124.0,207.0,83.0,138.58333333333334,22.84722222222223,124.0,1.1,1.96,0.8599999999999999,1.7774999999999999,0.22583333333333336,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.09999999999999999,0.18999999999999997,0.0,1.0,10.0,9.0,6.933333333333334,1.9777777777777776,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,9.033333333333333,2.0111111111111115,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.19999999999999998,0.37999999999999995,0.0,0.0,9.0,9.0,3.0666666666666664,1.9777777777777776,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.266666666666666,1.9844444444444445,2.0,10.32,36.8975,26.5775,15.897833333333333,8.738605555555557,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.46639251500000006,0.2021034231666667,0.5953947,141.0,225.0,84.0,215.63333333333333,14.674444444444449,225.0,2.0,0.09999999999999999,6.933333333333334,0.0,False,0.16881260156382916,0.021181582728886317,-16.31274774568045,210.493927527842,68.10474591838387,16.636941827631407,133.62
399,4,0.7640353394968062,0.7510910047678392,0.7500093207559808,0.75000010169504,0.7500000001481829,22.0,40.0,18.0,24.25,2.3625,23.0,43.0,49.0,6.0,45.775,0.821250000000001,46.0,47.867,91.224,43.357000000000006,53.7343325,5.623450125000002,50.9415,1941.0,2183.0,242.0,2154.45,46.65750000000013,2183.0,4.0,6.0,2.0,4.9,0.3149999999999998,5.0,4.0,5.0,1.0,4.075,0.13875000000000015,4.0,139.0,175.0,36.0,154.3,4.245000000000008,153.0,1.33,1.66,0.32999999999999985,1.6007499999999997,0.052762500000000115,1.63,1.0,2.0,1.0,1.925,0.13874999999999996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.975,0.34124999999999994,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,4.9,0.3149999999999998,5.0,0.0,1.0,1.0,0.075,0.13875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,7.025,0.3412500000000003,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.1,0.3149999999999998,7.0,11.19,23.195,12.005,14.005375,1.9153687500000007,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,2.25333333333e-06,4.055999999994e-06,0.0,194.0,229.0,35.0,222.875,10.10625,229.0,1.925,0.0,2.975,0.0,False,0.0268577401186475,0.0016761286665643836,17.35993208442438,188.84106266355545,115.15891950944493,31.705891446432094,166.37199999999996
400,3,0.8178562764256864,0.8024232082220459,0.8000628036030005,0.8000019467297858,0.8000000123218984,28.0,57.0,29.0,33.56666666666667,8.90666666666667,28.0,13.0,80.0,67.0,53.63333333333333,13.544444444444446,61.0,58.6934,138.90547,80.21207000000001,74.06263166666666,24.590770666666668,58.6934,505.08,1728.0,1222.92,1598.0693333333331,207.88906666666682,1728.0,3.0,14.0,11.0,8.966666666666667,1.9888888888888887,10.0,4.0,6.0,2.0,4.366666666666666,0.5866666666666664,4.0,124.0,207.0,83.0,138.33333333333331,22.93333333333332,124.0,1.1,1.96,0.8599999999999999,1.7766666666666664,0.22555555555555565,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.06666666666666667,0.12888888888888891,0.0,1.0,10.0,9.0,6.8999999999999995,1.9666666666666668,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,8.966666666666667,1.9888888888888887,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.13333333333333333,0.25777777777777783,0.0,0.0,9.0,9.0,3.1,1.9666666666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.233333333333334,1.9733333333333334,2.0,10.32,36.8975,26.5775,15.515083333333335,8.312133333333334,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.47631576000000003,0.19052630400000004,0.5953947,141.0,225.0,84.0,217.03333333333333,12.746666666666668,225.0,2.0,0.06666666666666667,6.8999999999999995,0.0,False,0.16881260156382916,0.021125068766565357,-16.31274774568045,210.493927527842,69.0965838145217,16.67209020662582,135.34
401,3,0.8178562764256864,0.8024232082220459,0.8000628036030005,0.8000019467297858,0.8000000123218984,13.0,57.0,44.0,32.333333333333336,8.222222222222223,28.0,13.0,73.0,60.0,53.400000000000006,13.466666666666661,61.0,26.9815386,138.90547,111.92393140000001,71.00501628666666,22.63348457111111,58.6934,933.47,1728.0,794.53,1612.349,185.04160000000002,1728.0,3.0,13.0,10.0,8.933333333333334,1.9777777777777772,10.0,3.0,6.0,3.0,4.3,0.5666666666666665,4.0,121.0,207.0,86.0,137.73333333333332,23.088888888888878,124.0,1.1,1.91,0.8099999999999998,1.765,0.23199999999999996,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.03333333333333333,0.06444444444444446,0.0,0.0,8.0,8.0,6.566666666666666,2.2933333333333334,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,8.6,2.2399999999999998,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.16666666666666666,0.3222222222222222,0.0,0.0,9.0,9.0,3.1,1.9666666666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.266666666666667,2.026666666666667,2.0,10.32,36.8975,26.5775,14.95491666666667,7.415866666666667,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.47631576000000003,0.19052630400000004,0.5953947,194.0,225.0,31.0,219.83333333333334,8.611111111111105,225.0,2.0,0.03333333333333333,6.566666666666666,0.0,False,0.15127919640511056,0.021113615212283266,31.246001583212877,210.493927527842,70.68187545881813,15.924841040320347,140.82
402,3,0.8573214099741122,0.8505187145306957,0.8500039510653863,0.8500000381740368,0.8500000000432169,22.0,26.0,4.0,23.05,0.29500000000000065,23.0,43.0,55.0,12.0,46.15,0.8849999999999988,46.0,47.867,55.845,7.9780000000000015,50.879225,0.6024449999999999,50.9415,1811.0,2183.0,372.0,2140.2000000000003,72.75999999999982,2183.0,4.0,8.0,4.0,5.050000000000001,0.29500000000000065,5.0,4.0,4.0,0.0,4.0,0.0,4.0,132.0,160.0,28.0,152.64999999999998,2.0650000000000204,153.0,1.54,1.83,0.29000000000000004,1.6309999999999998,0.019899999999999897,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.05,0.2949999999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,5.050000000000001,0.29500000000000065,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.95,0.2949999999999998,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.95,0.2949999999999998,7.0,10.73,16.69,5.960000000000001,13.264,0.6851999999999998,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.10553539333333334,0.2005127406666667,0.0,194.0,229.0,35.0,225.5,6.3,229.0,2.0,0.0,3.05,0.0,False,0.020805515598651292,0.0006988604846682642,21.54789775769038,169.47613779809436,111.80407060770256,40.4811812908361,186.17233333333334
403,3,0.6745368781616021,0.6002313922327344,0.5486264466465947,0.5287150527436363,0.5151821958260225,22.0,26.0,4.0,23.950000000000003,1.95,22.0,43.0,55.0,12.0,48.85,5.8500000000000005,43.0,47.867,55.845,7.9780000000000015,51.81065225,3.943652250000001,47.867,1519.0,1941.0,422.0,1861.4,79.6,1941.0,4.0,8.0,4.0,5.949999999999999,1.95,4.0,4.0,4.0,0.0,4.0,0.0,4.0,132.0,160.0,28.0,146.35,13.65,160.0,1.54,1.83,0.29000000000000004,1.6710000000000003,0.14310000000000003,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.95,1.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,5.949999999999999,1.95,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.05,1.95,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.05,1.95,8.0,10.4875862069,16.69,6.202413793100002,13.697879310345,2.9921206896550006,16.69,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.1106628,2.1106402666666666,0.9498250327011494,1.0447539905689656,2.25333333333e-05,194.0,229.0,35.0,210.9,16.9,194.0,2.0,0.0,3.95,0.0,False,0.020805515598651292,0.005118572299829466,-59.19197102611598,169.47613779809436,91.47502433870206,38.70441839995129,179.79333333333335
404,3,0.8456588489981578,0.8347033021439401,0.8333570003223253,0.8333338218334981,0.8333333350133283,28.0,58.0,30.0,32.85833333333333,8.09722222222222,28.0,13.0,61.0,48.0,53.050000000000004,13.249999999999998,61.0,58.6934,140.116,81.42260000000002,72.09234158333334,22.33156930555556,58.6934,1071.0,1728.0,657.0,1635.7833333333335,153.69444444444431,1728.0,3.0,10.0,7.0,8.833333333333334,1.944444444444444,10.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,124.0,207.0,83.0,137.75833333333333,22.930555555555554,124.0,1.1,1.91,0.8099999999999998,1.7754999999999999,0.2241666666666667,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,6.833333333333333,1.9444444444444446,8.0,0.0,1.0,1.0,0.024999999999999998,0.048749999999999995,0.0,3.0,10.0,7.0,8.858333333333333,1.9027777777777783,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.1666666666666665,1.9444444444444444,2.0,0.0,13.0,13.0,0.325,0.63375,0.0,2.0,22.0,20.0,3.4916666666666667,2.486111111111111,2.0,10.32,37.24,26.92,14.758145833333336,7.396909722222223,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.49616225,0.1653874166666667,0.5953947,194.0,225.0,31.0,219.83333333333334,8.611111111111105,225.0,2.0,0.0,6.833333333333333,0.024999999999999998,False,0.15127919640511056,0.02086933285667435,43.19752602258838,210.493927527842,70.21497543225738,13.67522828871214,141.04
405,2,0.9280355596635294,0.9251643243491204,0.9250006482891795,0.9250000030442507,0.9250000000011359,23.0,40.0,17.0,24.275,2.358749999999999,23.0,44.0,46.0,2.0,45.85,0.2774999999999988,46.0,50.9415,91.224,40.282500000000006,53.9626875,5.589196875000003,50.9415,2128.0,2183.0,55.0,2178.875,7.63125,2183.0,4.0,5.0,1.0,4.925,0.13875000000000015,5.0,4.0,5.0,1.0,4.075,0.13875000000000015,4.0,153.0,175.0,22.0,154.65,3.0525000000000047,153.0,1.33,1.63,0.2999999999999998,1.6074999999999997,0.04162500000000014,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.925,0.13875000000000015,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.925,0.13875000000000015,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.075,0.13875000000000015,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.075,0.13875000000000015,7.0,13.01,23.195,10.185,13.773875,1.4131687500000003,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,226.375,4.85625,229.0,2.0,0.0,2.925,0.0,False,0.022248762806663658,0.0015435079197122913,110.328308164716,188.84106266355545,116.21676475212897,43.94530267629783,165.83866666666668
406,4,0.7817359599705715,0.7681969016740582,0.7666918459785631,0.7666671978430619,0.7666666686091282,25.0,57.0,32.0,30.23333333333333,4.122222222222221,28.0,12.0,61.0,49.0,52.26666666666666,13.391111111111117,61.0,54.938045,138.90547,83.967425,65.14510533333332,11.253556222222217,58.6934,1193.0,1799.0,606.0,1705.6999999999998,59.07333333333349,1728.0,3.0,10.0,7.0,8.633333333333333,2.095555555555556,10.0,4.0,6.0,2.0,4.2,0.3333333333333335,4.0,124.0,207.0,83.0,136.56666666666666,19.268888888888885,124.0,1.1,1.91,0.8099999999999998,1.7670000000000001,0.21926666666666653,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,6.633333333333333,2.095555555555556,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,8.633333333333333,2.095555555555556,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.3666666666666667,2.095555555555556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.3666666666666667,2.095555555555556,2.0,10.32,36.8975,26.5775,14.156422413793331,6.371692528735554,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.45648994471264365,0.2129872914406131,0.5953947,194.0,225.0,31.0,219.29999999999998,8.740000000000009,225.0,2.0,0.0,6.633333333333333,0.0,False,0.15127919640511056,0.017330695344201723,-59.19197102611598,231.2875698904802,67.02677878523545,15.72790193968912,142.6
407,3,0.7133644853010899,0.6767899452107007,0.6673755740801426,0.6667280879315343,0.6666685060598313,22.0,40.0,18.0,28.2,5.506666666666665,25.0,43.0,52.0,9.0,49.23333333333333,3.6888888888888913,52.0,47.867,91.224,43.357000000000006,62.69766333333333,13.312290444444443,54.938045,1519.0,2128.0,609.0,1703.3,245.73333333333332,1519.0,4.0,7.0,3.0,6.0,1.3333333333333333,7.0,4.0,5.0,1.0,4.233333333333333,0.3577777777777778,4.0,139.0,175.0,36.0,149.5,14.0,139.0,1.33,1.55,0.21999999999999997,1.4976666666666667,0.07824444444444444,1.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,4.0,1.3333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.0,1.3333333333333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,6.0,1.3333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,6.0,1.3333333333333333,5.0,10.4875862069,23.195,12.7074137931,14.0728908046,4.780406130266667,10.4875862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,0.00020900045976999666,0.00013482697318000444,0.000310120689655,194.0,217.0,23.0,209.33333333333334,10.22222222222222,217.0,2.0,0.0,4.0,0.0,False,0.012027089369161748,0.0021283843208952874,-59.19197102611598,188.84106266355545,21.549214383895052,34.790649198202615,172.95166666666668
